 Sinto um ódio implacável por quem age de forma injusta ou desonesta;raiva
 Odeio quando sou vítima de traição ou deslealdade;raiva
 Sinto um ódio incontrolável por quem me faz mal de forma intencional;raiva
 Tô de boa curtindo a vida na moral cheio de alegria!;alegria
 Que coisa linda tô na vibe positiva sorrindo à toa!;alegria
 Tô nas nuvens numa felicidade plena é só alegria!;alegria
 Tô na paz do Senhor com o coração leve e cheio de sorrisos!;alegria
 É só alegria tô no pique cheio de energia boa!;alegria
 Tô na maior animação num alto astral pura felicidade!;alegria
 Tô numa vibe maravilhosa radiante só curtindo as coisas boas!;alegria
 Tô com o sorriso de orelha a orelha a felicidade tá transbordando!;alegria
 Tô na vibe good vibes cheio de gratidão é só alegria!;alegria
 Tô com o coração quentinho pleno de felicidade é sensacional!;alegria
 Tô com a moral lá em cima cheio de alegria contagiante!;alegria
 Tô na maior animação cheio de good vibes sorrindo à toa!;alegria
 Tô me sentindo nas nuvens é só alegria e gratidão!;alegria
 Tô na maior satisfação com a alma leve e o coração feliz!;alegria
 Tô radiante cheio de sorrisos é só felicidade no peito!;alegria
 Tô com a maior alegria do mundo é uma explosão de felicidade!;alegria
 Tô na vibe positiva numa sintonia incrível é só alegria!;alegria
 Tô com a maior satisfação do universo é uma alegria que não cabe em mim!;alegria
 Tô me sentindo nas alturas é só good vibes e alegria!;alegria
 Tô transbordando de felicidade é uma sensação indescritível!;alegria
 Tô na maior vibe positiva felizão da vida é só sorrisos!;alegria
 Tô me sentindo nas estrelas num clima de pura alegria!;alegria
 Tô naquele clima de êxtase cheio de alegria e positividade!;alegria
 Tô com o coração saltitando de alegria é uma sensação incrível!;alegria
 Tô na maior animação com a felicidade pulsando no peito!;alegria
 Tô me sentindo nas nuvens é só sorrisos e gratidão!;alegria
 Tô radiante de felicidade é uma vibe surreal!;alegria
 Tô naquele pique com o astral lá em cima cheio de alegria!;alegria
 Tô com o coração transbordando de felicidade é uma emoção única!;alegria
 Tô com a alma leve e o sorriso no rosto é só alegria e satisfação!;alegria
 Tô na bad só queria sumir;tristeza
 Tô de bode nada dá certo;tristeza
 Tô na deprê não consigo sorrir;tristeza
 Tô na fossa parece que o mundo desabou;tristeza
 Tô na pior não tenho mais ânimo pra nada;tristeza
 Tô na sofrência o coração tá em frangalhos;tristeza
 Tô num buraco não vejo saída;tristeza
 Tô num desânimo só tudo parece sem sentido;tristeza
 Tô na lama a vida tá difícil demais;tristeza
 Tô numa maré de azar nada dá certo pra mim;tristeza
 Tô na merda não sei como sair dessa;tristeza
 Tô no fundo do poço não vejo luz no fim do túnel;tristeza
 Tô numa tristeza profunda não consigo sair dela;tristeza
 Tô com o coração partido é uma dor insuportável;tristeza
 Tô na fossa do tigre não consigo encontrar alegria em nada;tristeza
 Tô na maior bad trip parece que tudo tá dando errado;tristeza
 Tô na seca de felicidade nada me anima;tristeza
 Tô no limbo emocional sem saber pra onde ir;tristeza
 Tô de coração partido só choro e sinto saudades;tristeza
 Tô com o moral no chão a vida tá difícil demais;tristeza
 Tô com a alma lavada em lágrimas a tristeza é avassaladora;tristeza
 Tô de cara fechada não consigo sorrir genuinamente;tristeza
 Tô de cabeça baixa não consigo enxergar o lado bom das coisas;tristeza
 Tô com o coração apertado é uma dor que não passa;tristeza
 Tô no choro livre não consigo me conter;tristeza
 Tô com um nó na garganta a tristeza é palpável;tristeza
 Tô no clima de cemitério tudo parece fúnebre;tristeza
 Tô na solidão profunda parece que o mundo me abandonou;tristeza
 Tô no choro copioso a dor é insuportável;tristeza
 Tô com o coração em pedaços é uma tristeza que me consome;tristeza
 De boa na lagoa;neutro
 Na paz e amor;neutro
 Tudo tranquilo no front;neutro
 De boas só observando;neutro
 Tô na minha de boa;neutro
 Na neutralidade total;neutro
 Na dúvida deixo quieto;neutro
 Vamo que vamo sem stress;neutro
 A vida é assim né?;neutro
 Na moral não tô nem aí;neutro
 Sigo na minha de boa;neutro
 Tô na minha sem paranoias;neutro
 É isso aí sem tretas;neutro
 Tô suave sem preocupação;neutro
 Na tranquilidade curtindo a brisa;neutro
 Sem stress só levando a vida;neutro
 Na relax de boas;neutro
 Tô na paz sem correria;neutro
 Tudo nos conformes na normalidade;neutro
 Na isenção total sem envolvimento;neutro
 Sigo na minha de forma neutra;neutro
 Sem emoção apenas observando;neutro
 Mantendo a neutralidade de boa;neutro
 Na imparcialidade sem tomar partido;neutro
 Tô de boa sem alarde;neutro
 Sem animação só seguindo em frente;neutro
 Na indiferença de boas;neutro
 Tô na minha de forma imparcial;neutro
 Na equidistância sem me envolver;neutro
 Sem reações só na neutralidade;neutro
 Hoje o dia está lindo e me sinto grato por cada momento;alegria
 Que felicidade ter minha família reunida em casa!;alegria
 As risadas dos meus netos são a minha maior alegria;alegria
 Nunca é tarde demais para viver momentos inesquecíveis!;alegria
 Adoro quando o sol brilha e sinto o calor em meu rosto;alegria
 A vida é cheia de surpresas e eu estou adorando cada uma delas!;alegria
 Ver meus filhos conquistando seus sonhos me enche de alegria;alegria
 A melhor parte de envelhecer é poder apreciar as pequenas coisas da vida;alegria
 Tenho muito orgulho de tudo o que conquistei ao longo dos anos;alegria
 Nada me faz mais feliz do que estar cercado de amigos verdadeiros;alegria
 A maturidade trouxe-me uma serenidade e uma felicidade que eu não tinha quando era mais jovem;alegria
 Cada ruga no meu rosto é uma lembrança de uma história vivida com alegria;alegria
 As memórias dos momentos felizes são como tesouros que guardo com carinho;alegria
 A vida é um presente precioso e eu agradeço todos os dias por estar aqui;alegria
 A felicidade está nas coisas simples como um pôr do sol ou um abraço apertado;alegria
 Nunca me canso de admirar a beleza da natureza ela me enche de alegria;alegria
 A alegria de ter saúde e poder desfrutar da vida é indescritível;alegria
 A idade não é um obstáculo para a felicidade é apenas uma nova fase para aproveitar;alegria
 Cada novo dia é uma oportunidade para ser feliz e fazer o que amo;alegria
 A alegria de estar rodeado de pessoas que amo é incomparável;alegria
 Sinto-me grato por todas as amizades que fiz ao longo dos anos elas enchem minha vida de alegria;alegria
 A alegria de aprender coisas novas e me manter ativo é uma bênção na minha idade;alegria
 A maturidade me trouxe sabedoria e a capacidade de apreciar a vida de uma forma única e especial;alegria
 A risada é o melhor remédio e eu me certifico de rir todos os dias;alegria
 A alegria de compartilhar histórias e experiências com os mais jovens me mantém jovem de coração;alegria
 A felicidade está em encontrar o equilíbrio e a gratidão em todas as fases da vida;alegria
 A alegria de relembrar momentos preciosos do passado é algo que aquece meu coração;alegria
 A vida é cheia de surpresas maravilhosas e cada dia é uma nova oportunidade para ser feliz;alegria
 A alegria de ajudar os outros e fazer o bem é uma fonte infinita de felicidade;alegria
 A felicidade é contagiosa e eu tento espalhá-la para todos ao meu redor independentemente da idade;alegria
 Acho que a neutralidade é uma abordagem equilibrada para lidar com as situações da vida;neutro
 Não me sinto particularmente animado nem triste com a notícia;neutro
 Acredito que é importante manter uma postura neutra em questões controversas;neutro
 Não tenho uma opinião forte sobre esse assunto;neutro
 Acho que a política é uma questão complicada e tento ficar neutro em relação a isso;neutro
 Não me sinto especialmente entusiasmado nem decepcionado com os resultados do jogo;neutro
 Tenho uma visão neutra sobre a mudança no ambiente de trabalho;neutro
 Para mim é indiferente se vamos jantar em casa ou sair para comer;neutro
 Não tenho uma preferência clara entre praia e montanha para passar as férias;neutro
 Não me importo muito com o tipo de música que vamos ouvir;neutro
 Acho que tanto faz se vamos assistir a um filme de ação ou um drama;neutro
 Não tenho uma preferência definida entre sair ou ficar em casa no fim de semana;neutro
 Não tenho uma opinião forte sobre a nova política de impostos;neutro
 Acredito que é importante ouvir todos os lados de um argumento antes de tomar uma posição;neutro
 Não me sinto particularmente empolgado nem apreensivo em relação à mudança;neutro
 Tenho uma atitude neutra em relação às mudanças tecnológicas;neutro
 Não me sinto inclinado nem contra em relação à nova política da empresa;neutro
 Acho que é importante ser imparcial ao tomar decisões importantes;neutro
 Não tenho uma opinião clara sobre a tendência atual da moda;neutro
 Tenho uma abordagem equilibrada em relação às mudanças no mercado financeiro;neutro
 Acredito que é importante manter uma mente aberta e não tomar partido rapidamente;neutro
 Não tenho uma preferência clara entre esportes de equipe e esportes individuais;neutro
 Acho que é importante ser imparcial ao lidar com conflitos pessoais;neutro
 Não me sinto particularmente otimista nem pessimista em relação ao futuro;neutro
 Tenho uma visão neutra sobre o uso de tecnologia na educação;neutro
 Acredito que é importante considerar os prós e contras antes de tomar uma decisão;neutro
 Não me sinto especialmente preocupado nem tranquilo com a situação atual;neutro
 Tenho uma abordagem equilibrada em relação a questões sociais e políticas;neutro
 Não tenho uma opinião clara sobre o estilo de vida urbano versus o estilo de vida rural;neutro
 Acho que é importante ser imparcial e justo;neutro
 Acho que a vida passou voando e sinto falta de muitas oportunidades perdidas;tristeza
 Sinto uma tristeza profunda quando penso em amigos que já partiram;tristeza
 Às vezes me sinto sozinho e melancólico como se o tempo tivesse passado rápido demais;tristeza
 Fico triste ao ver meus filhos crescerem tão rápido e se afastarem de mim;tristeza
 Lembro com tristeza das pessoas que eu amava e que se foram deixando um vazio em meu coração;tristeza
 A vida não é mais como costumava ser e isso me entristece;tristeza
 Sinto falta de ter mais energia e vitalidade como quando eu era mais jovem;tristeza
 A solidão muitas vezes me deixa triste especialmente quando vejo outras pessoas com suas famílias e amigos;tristeza
 Às vezes sinto que perdi muitas oportunidades na vida e isso me traz tristeza;tristeza
 A saúde já não é mais a mesma e isso me deixa preocupado e triste;tristeza
 Ver os jovens se divertindo e aproveitando a vida me traz uma sensação de tristeza e saudade;tristeza
 A tristeza me visita quando penso nos sonhos que não se realizaram;tristeza
 Sinto falta de pessoas que eram importantes na minha vida e já não estão mais aqui;tristeza
 A perda de entes queridos ao longo dos anos me deixa com um coração pesado e triste;tristeza
 Às vezes me sinto frustrado com as escolhas que fiz e isso me traz tristeza;tristeza
 A tristeza me toma quando percebo que o tempo está passando rápido demais e não posso fazer nada para pará-lo;tristeza
 As mudanças físicas que vêm com a idade me deixam triste pois me sinto menos capaz do que antes;tristeza
 A tristeza surge quando penso nas oportunidades que deixei passar por medo ou insegurança;tristeza
 Sinto saudades de pessoas que eram parte da minha vida e que se afastaram ao longo dos anos;tristeza
 A sensação de que o tempo está se esgotando e que há coisas que não poderei mais fazer me deixa triste;tristeza
Tô tite;tristeza
Que saudade ;tristeza
O vida margurada;tristeza
Se pudesse eu matava um;raiva
Odeio isso;raiva
Que ódio;raiva
Que alegria;alegria
Estou feliz por você ;alegria
Parabéns;alegria
Né ;neutro
Tá bom;neutro
Ok;neutro
 Estou farto dessa situação;raiva
 Não aguento mais isso;raiva
 Estou irritado até o limite;raiva
 Estou cansado de lidar com isso;raiva
 Sinto uma grande frustração;raiva
 Estou fumegando de raiva;raiva
 Estou com vontade de explodir;raiva
 Sinto uma grande indignação;raiva
 Estou cheio de rancor;raiva
 Estou fervendo de ódio;raiva
 Não suporto mais essa pessoa;raiva
 Estou furioso com essa injustiça;raiva
 Estou com vontade de gritar;raiva
 Estou com raiva até o último fio de cabelo;raiva
 Sinto uma grande revolta;raiva
 Estou com o sangue quente;raiva
 Não consigo lidar com essa situação;raiva
 Estou com a cabeça a mil por hora;raiva
 Não quero nem olhar para essa pessoa;raiva
 Sinto uma grande indignação;raiva
 Estou com vontade de quebrar tudo;raiva
 Estou fervendo de raiva;raiva
 Estou com o coração acelerado;raiva
 Sinto um grande ressentimento;raiva
 Não posso mais tolerar isso;raiva
 Estou com vontade de socar algo;raiva
 Estou com uma raiva incontrolável;raiva
 Não quero nem ouvir falar dessa pessoa;raiva
 Sinto uma grande aversão;raiva
 Estou com vontade de sair correndo;raiva
 Estou completamente exasperado;raiva
 Estou com o humor péssimo;raiva
 Sinto uma grande mágoa;raiva
 Estou com vontade de descontar minha raiva em alguém;raiva
 Estou com os nervos à flor da pele;raiva
 Estou completamente irritado;raiva
 Não aguento mais essa situação;raiva
 Sinto uma grande amargura;raiva
 Estou com vontade de dar um soco na parede;raiva
 Estou com um ódio intenso;raiva
 Estou nas nuvens de felicidade;alegria
 Estou extasiado de alegria;alegria
 Sinto um enorme entusiasmo;alegria
 Estou radiante de felicidade;alegria
 Sinto uma alegria indescritível;alegria
 Estou pulando de felicidade;alegria
 Sinto uma grande emoção positiva;alegria
 Estou transbordando de alegria;alegria
 Sinto uma grande gratidão pela vida;alegria
 Estou com um sorriso de orelha a orelha;alegria
 Estou nas alturas de tanta felicidade;alegria
 Sinto um grande prazer em viver;alegria
 Estou com o coração acelerado de felicidade;alegria
 Sinto um grande contentamento;alegria
 Estou tão feliz que mal consigo me conter;alegria
 Sinto uma grande euforia;alegria
 Estou com uma energia incrível;alegria
 Sinto uma grande satisfação pessoal;alegria
 Estou com a sensação de que nada pode me parar;alegria
 Sinto uma enorme felicidade interior;alegria
 Estou com a sensação de que tudo é possível;alegria
 Sinto uma grande realização pessoal;alegria
 Estou com uma alegria transbordante;alegria
 Sinto uma grande satisfação com a vida;alegria
 Estou com uma sensação de plenitude;alegria
 Sinto uma grande sensação de paz interior;alegria
 Estou com uma grande vibração positiva;alegria
 Sinto uma grande empolgação;alegria
 Estou com uma sensação de liberdade;alegria
 Sinto uma grande conexão com o universo;alegria
 Estou com a sensação de que tudo está certo no mundo;alegria
 Sinto uma grande alegria no coração;alegria
 Estou com a sensação de que tudo faz sentido;alegria
 Sinto uma enorme felicidade em estar vivo;alegria
 Estou com a sensação de que tudo está se encaixando;alegria
 Sinto uma grande satisfação em ajudar os outros;alegria
 Estou com a sensação de que tudo está fluindo;alegria
 Sinto uma grande felicidade em compartilhar com as pessoas que amo;alegria
 Estou com a sensação de que tudo está em harmonia;alegria
 Sinto uma grande felicidade em estar presente no momento presente;alegria
 Sinto uma tranquilidade interior absoluta;neutro
 Estou em paz comigo mesmo e com o mundo;neutro
 Sinto uma sensação de equilíbrio interior;neutro
 Estou com a mente calma e serena;neutro
 Sinto uma sensação de leveza e serenidade;neutro
 Estou com a sensação de estar em um estado de neutralidade;neutro
 Sinto uma grande sensação de equanimidade;neutro
 Estou com a mente tranquila e serena;neutro
 Sinto uma grande liberdade em não ter preferências;neutro
 Estou com a sensação de que tudo está bem;neutro
 Sinto uma grande paz em estar no momento presente;neutro
 Estou em um estado de plena consciência;neutro
 Sinto uma grande serenidade em relação aos acontecimentos;neutro
 Estou com a sensação de que tudo é como deve ser;neutro
 Sinto uma grande tranquilidade em relação ao futuro;neutro
 Estou com a sensação de que não há necessidade de mudar nada;neutro
 Sinto uma grande paz em não ter expectativas;neutro
 Estou com a sensação de que não há necessidade de reagir a nada;neutro
 Sinto uma grande neutralidade em relação às emoções;neutro
 Estou em um estado de completa paz interior;neutro
 Sinto uma grande aceitação em relação aos fatos da vida;neutro
 Estou com a sensação de que não há necessidade de julgar nada;neutro
 Sinto uma grande liberdade em relação às opiniões alheias;neutro
 Estou com a sensação de que tudo é relativo e impermanente;neutro
 Sinto uma grande tranquilidade em não ter preocupações;neutro
 Estou com a sensação de que não há necessidade de forçar nada;neutro
 Sinto uma grande liberdade em não ter apegos;neutro
 Estou com a sensação de que não há necessidade de resistir a nada;neutro
 Sinto uma grande paz em não ter medo;neutro
 Estou com a sensação de que tudo é uma questão de perspectiva;neutro
 Sinto uma grande neutralidade em relação aos problemas;neutro
 Estou em um estado de completa aceitação da vida;neutro
 Sinto uma grande paz em não ter ansiedade;neutro
 Estou com a sensação de que tudo é uma grande ilusão;neutro
 Sinto uma grande liberdade em não ter preconceitos;neutro
 Estou com a sensação de que tudo é uma questão de escolha;neutro
 Sinto uma grande tranquilidade em não ter pressa;neutro
 Estou com a sensação de que não há necessidade de controlar nada;neutro
 Sinto uma grande paz em não ter arrependimentos;neutro
 Estou em um estado de completa liberdade interior;neutro
 Sinto uma profunda dor no coração;tristeza
 Estou com um vazio imenso dentro de mim;tristeza
 Sinto uma grande tristeza que parece não ter fim;tristeza
 Estou com a sensação de que tudo perdeu o sentido;tristeza
 Sinto uma grande melancolia em relação à vida;tristeza
 Estou com a sensação de que estou preso em um poço sem fundo;tristeza
 Sinto uma grande tristeza em relação ao passado;tristeza
 Estou com a sensação de que não há saída para a minha dor;tristeza
 Sinto uma grande angústia em relação ao futuro;tristeza
 Estou com a sensação de que sou incapaz de encontrar a felicidade;tristeza
 Sinto uma grande saudade de algo que nunca mais voltará;tristeza
 Estou com a sensação de que tudo é cinza e sem vida;tristeza
 Sinto uma grande sensação de solidão e abandono;tristeza
 Estou com a sensação de que tudo é inútil e sem sentido;tristeza
 Sinto uma grande tristeza em relação aos meus sonhos que nunca se realizaram;tristeza
 Estou com a sensação de que tudo é um grande peso sobre mim;tristeza
 Sinto uma grande desesperança em relação à vida;tristeza
 Estou com a sensação de que não há mais nada que valha a pena;tristeza
 Sinto uma grande tristeza em relação à perda de alguém especial;tristeza
 Estou com a sensação de que tudo é doloroso e sem esperança;tristeza
 Sinto uma grande tristeza em relação às minhas escolhas erradas;tristeza
 Estou com a sensação de que tudo é uma grande ilusão;tristeza
 Sinto uma grande tristeza em relação à minha falta de sorte;tristeza
 Estou com a sensação de que tudo é um grande fardo para mim;tristeza
 Sinto uma grande tristeza em relação à minha falta de talento;tristeza
 Estou com a sensação de que tudo é um grande vazio;tristeza
 Sinto uma grande tristeza em relação à minha vida solitária;tristeza
 Estou com a sensação de que tudo é uma grande injustiça;tristeza
 Sinto uma grande tristeza em relação às minhas perdas materiais;tristeza
 Estou com a sensação de que tudo é um grande sofrimento;tristeza
 Sinto uma grande tristeza em relação às minhas escolhas amorosas;tristeza
 Estou com a sensação de que tudo é um grande fracasso;tristeza
 Sinto uma grande tristeza em relação à minha falta de sorte no amor;tristeza
 Estou com a sensação de que tudo é uma grande mentira;tristeza
 Sinto uma grande tristeza em relação à minha falta de propósito;tristeza
 Estou com a sensação de que tudo é uma grande desilusão;tristeza
 Sinto uma grande tristeza em relação à minha falta de reconhecimento;tristeza
 Estou com a sensação de que tudo é um grande vazio existencial;tristeza
 Sinto uma grande tristeza em relação à minha falta de direção;tristeza
 Estou com a sensação de que tudo é uma grande tristeza sem fim;tristeza
 Tô nas alturas de tanta alegria mano!;alegria
 Que felicidade louca é essa que tá me dominando?!;alegria
 Tô me sentindo o rei do mundo só de tanta alegria;alegria
 Meu coração tá transbordando de tanta felicidade!;alegria
 Eu tô tão feliz que nem sei como explicar;alegria
 É alegria pra dar e vender meu chapa!;alegria
 Tô numa vibe tão positiva que nada pode me abalar;alegria
 Tô pulando de alegria feito um doido!;alegria
 Eu tô tão feliz que parece que ganhei na loteria;alegria
 É alegria pra todo lado é festa o tempo todo!;alegria
 Tô explodindo de tanta felicidade!;alegria
 Essa alegria tá tão forte que não cabe dentro de mim;alegria
 Tô nas nuvens de tanto felicidade!;alegria
 É tanta felicidade que eu nem sei por onde começar;alegria
 Tô tão feliz que parece que a vida toda tá dando certo!;alegria
 É felicidade que não acaba mais meu irmão!;alegria
 Tô tão alegre que nem sei explicar!;alegria
 Essa alegria tá me fazendo flutuar!;alegria
 Tô saltitando de tanta felicidade!;alegria
 É tanta alegria que eu nem consigo ficar parado!;alegria
 Tô transbordando de tanta felicidade!;alegria
 Essa alegria tá contagiando todo mundo ao meu redor;alegria
 Tô radiante de tanta felicidade!;alegria
 Tô tão feliz que parece que tô sonhando acordado!;alegria
 Essa alegria tá me dando asas pra voar!;alegria
 É alegria que não acaba mais é só alegria mesmo!;alegria
 Tô tão feliz que parece que o mundo inteiro tá conspirando ao meu favor!;alegria
 Tô explodindo de alegria por dentro!;alegria
 Essa alegria tá me fazendo ver tudo com mais cores!;alegria
 Tô tão alegre que parece que tô dançando a vida toda!;alegria
 É alegria que não para é uma festa sem fim!;alegria
 Tô tão feliz que nem sei como agradecer!;alegria
 Essa alegria tá me contagiando de uma forma incrível!;alegria
 Tô tão radiante que nem sei como explicar!;alegria
 É alegria pra todo lado é só festa e felicidade!;alegria
 Tô tão feliz que parece que a vida inteira tá sorrindo pra mim!;alegria
 Essa alegria tá me dando forças pra enfrentar qualquer coisa!;alegria
 Tô tão alegre que parece que tô voando!;alegria
 É felicidade que não acaba mais é só alegria mesmo!;alegria
 Tô tão feliz que parece que o universo inteiro tá conspirando ao meu favor!;alegria
 Que saco! Eu estou muito puto com essa situação!;raiva
 Essa merda não podia ter dado mais errado!;raiva
 Eu tô com uma raiva do tamanho do mundo!;raiva
 Vai tomar no cu eu não aguento mais essa palhaçada!;raiva
 Que porra é essa? Isso é inaceitável!;raiva
 Eu tô fulo da vida caralho!;raiva
 É muita falta de respeito! Tô puto demais!;raiva
 Não me enche o saco porra!;raiva
 Eu tô puto da vida com essa falta de consideração!;raiva
 Que inferno! Eu não mereço passar por isso!;raiva
 Não dá mais pra tolerar tanta incompetência!;raiva
 Eu tô pistola com essa situação!;raiva
 Que merda é essa? Tá de brincadeira comigo?;raiva
 Tô fudido de raiva não consigo nem falar direito!;raiva
 Tô muito puto com essa injustiça!;raiva
 Eu não aguento mais tanta enrolação caralho!;raiva
 Que droga! Tô com um ódio enorme!;raiva
 Eu tô com uma raiva tão grande que nem sei o que fazer!;raiva
 Vai se foder eu não mereço passar por isso!;raiva
 Que sacanagem! Tô puto demais!;raiva
 Não me faça perder a paciência porra!;raiva
 Tô com vontade de quebrar tudo tamanha a minha raiva!;raiva
 Eu tô com tanta raiva que não consigo nem raciocinar direito!;raiva
 Tá de sacanagem comigo? Eu tô puto demais!;raiva
 Eu tô fulo da vida com essa falta de respeito!;raiva
 Que raiva! Não mereço passar por isso!;raiva
 Eu tô com uma puta raiva dessa palhaçada toda!;raiva
 Tá me tirando do sério caralho!;raiva
 Que porra é essa? Eu tô com vontade de mandar tudo pro inferno!;raiva
 Tô com uma raiva tão grande que nem cabe em mim!;raiva
 Eu tô com tanta raiva que nem consigo olhar na cara dessa pessoa!;raiva
 Que ódio! Tô com vontade de gritar até ficar rouco!;raiva
 Eu tô pistola com essa situação toda!;raiva
 Tô fudido de raiva não aguento mais essa merda!;raiva
 Que droga! Eu não mereço passar por isso!;raiva
 Tô com uma raiva que nem sei explicar!;raiva
 Tá me tirando do sério caralho!;raiva
 Eu tô com vontade de bater em alguém de tanta raiva!;raiva
 Que palhaçada é essa? Tô puto demais!;raiva
 Não aguento mais tanta falta de consideração!;raiva
 Estou arrasado! Essa notícia foi um soco no estômago!;tristeza
 Estou destruído por dentro não sei como seguir em frente!;tristeza
 Meu coração está partido em mil pedaços!;tristeza
 Sinto um vazio enorme dentro de mim não consigo suportar!;tristeza
 Estou me sentindo completamente perdido e desolado!;tristeza
 A tristeza está me consumindo por inteiro é insuportável!;tristeza
 Sinto que a minha alma está chorando de tanta tristeza!;tristeza
 Estou com o coração na mão não consigo lidar com essa dor!;tristeza
 Não vejo a hora de essa dor passar é insuportável suportá-la!;tristeza
 Sinto que tudo perdeu o sentido que não há mais esperança!;tristeza
 Estou tão triste que nem sei mais como sorrir!;tristeza
 A dor é tão grande que parece que não vai passar nunca!;tristeza
 Estou vivendo um verdadeiro inferno de tristeza e desespero!;tristeza
 Sinto-me sufocado pela tristeza é como se não houvesse mais ar!;tristeza
 Estou tão triste que nem as lágrimas conseguem expressar o que sinto!;tristeza
 Sinto-me sozinho e abandonado como se ninguém mais se importasse comigo!;tristeza
 A tristeza é tão forte que até meu corpo dói!;tristeza
 Estou em um buraco negro de tristeza é como se nunca mais fosse sair dele!;tristeza
 Sinto que a vida perdeu todo o seu brilho e cor!;tristeza
 Estou tão triste que mal consigo me levantar da cama!;tristeza
 Não vejo mais sentido em nada tudo parece tão vazio!;tristeza
 Sinto-me como se estivesse preso em um pesadelo sem fim!;tristeza
 Estou tão triste que mal consigo pensar em outra coisa!;tristeza
 Sinto uma dor tão profunda que parece que nunca mais vou me recuperar!;tristeza
 A tristeza é tão grande que parece que vai me engolir por completo!;tristeza
 Estou tão triste que sinto que não tenho mais energia para nada!;tristeza
 A tristeza é tão forte que parece que estou em luto por mim mesmo!;tristeza
 Sinto-me como se tivesse sido traído pela vida!;tristeza
 Estou tão triste que parece que o mundo todo está contra mim!;tristeza
 Sinto-me completamente desolado e abandonado!;tristeza
 A tristeza é tão grande que parece que não há mais luz no fim do túnel!;tristeza
 Estou tão triste que não vejo mais graça em nada!;tristeza
 Sinto-me como se tivesse perdido tudo o que tinha de mais precioso!;tristeza
 A tristeza é tão intensa que parece que está me afogando!;tristeza
 Estou tão triste que mal consigo suportar o peso da própria existência!;tristeza
 Sinto-me como se estivesse sendo esmagado pela dor!;tristeza
 A tristeza é tão profunda que parece que nunca mais vou me recuperar!;tristeza
 Estou tão triste que parece que a felicidade é algo inatingível!;tristeza
 Sinto-me como se estivesse preso em um abismo de tristeza!;tristeza
 A tristeza é tão grande que parece que está me consumindo vivo!;tristeza
 Estou completamente indiferente a tudo não me importa mais nada!;neutro
 Não tenho nem uma pontinha de emoção estou completamente neutro!;neutro
 Estou tão apático que nem consigo sentir vontade de fazer nada!;neutro
 Não tenho interesse por nada tudo é completamente igual para mim!;neutro
 Não me importa o que acontece estou completamente neutro!;neutro
 Sinto-me como um robô sem emoções e sem reações!;neutro
 Não tenho preferência por nada estou completamente imparcial!;neutro
 Estou tão neutro que nem consigo tomar uma decisão!;neutro
 Não sinto nem alegria nem tristeza estou completamente insensível!;neutro
 Sinto-me como se estivesse em um estado de letargia sem emoções!;neutro
 Não tenho mais expectativas estou completamente neutro em relação a tudo!;neutro
 Não tenho mais motivação para fazer nada estou completamente apático!;neutro
 Não me importo nem um pouco com o que está acontecendo estou completamente neutro!;neutro
 Estou tão indiferente que nem consigo sentir raiva ou amor!;neutro
 Sinto-me como se tivesse perdido a capacidade de sentir emoções!;neutro
 Não me afeta nem um pouco o que as pessoas falam ou pensam de mim estou completamente neutro!;neutro
 Sinto-me como um observador distante sem participar de nada!;neutro
 Não tenho nenhuma reação emocional estou completamente insensível!;neutro
 Não sinto mais prazer ou felicidade estou completamente neutro!;neutro
 Não me importo nem um pouco com o que acontece ao meu redor estou completamente apático!;neutro
 Estou tão neutro que nem consigo me animar com nada!;neutro
 Não tenho mais expectativas para nada estou completamente desapegado!;neutro
 Não me importo nem um pouco com o futuro estou completamente neutro!;neutro
 Sinto-me como se estivesse em um estado de torpor sem emoções ou reações!;neutro
 Não tenho mais opinião sobre nada estou completamente neutro!;neutro
 Estou tão apático que nem consigo sentir tristeza ou alegria!;neutro
 Não tenho preferência por ninguém ou por nada estou completamente neutro!;neutro
 Não me importo nem um pouco com as consequências estou completamente indiferente!;neutro
 Sinto-me como um espectador passivo sem envolvimento emocional!;neutro
 Não tenho mais capacidade de me surpreender estou completamente neutro!;neutro
 Não me sinto mais conectado a nada estou completamente isolado!;neutro
 Estou tão neutro que nem consigo sentir medo ou ansiedade!;neutro
 Não tenho mais interesse em nada estou completamente desinteressado!;neutro
 Não sinto mais nenhum tipo de emoção estou completamente insensível!;neutro
 Não tenho mais expectativas em relação a nada estou completamente desiludido!;neutro
 Sinto-me como se estivesse em um estado de dormência sem emoções!;neutro
 Não tenho mais energia para me envolver emocionalmente estou completamente neutro!;neutro
 Estou tão apático que nem consigo me importar com o que está acontecendo!;neutro
 Não tenho mais paixão por nada estou completamente neutro!;neutro
 Eu estou nas nuvens cara tão feliz!;alegria
 Minha vibe está super alta tô alegre demais!;alegria
 A vida tá doce pra mim tô numa alegria só!;alegria
 Estou no paraíso tanta alegria que não cabe em mim!;alegria
 Tô me sentindo nas alturas pura felicidade!;alegria
 Tô com um sorrisão de orelha a orelha tão feliz!;alegria
 A felicidade tá me invadindo por completo tô tão alegre!;alegria
 Tô radiante de alegria transbordando felicidade!;alegria
 Tô como um passarinho livre e feliz demais!;alegria
 Tô pulando de felicidade como uma criança!;alegria
 Estou tão feliz que nem consigo me conter é muita alegria!;alegria
 Tô como um gato que acabou de ganhar um rato tão animado!;alegria
 Estou saltitando de tanta alegria não consigo parar!;alegria
